region_name,region_code,year,population_in_k
Eastern Africa,910,1950.0,65038.815
Eastern Africa,910,1951.0,66549.657
Eastern Africa,910,1952.0,68106.972
Eastern Africa,910,1953.0,69703.301
Eastern Africa,910,1954.0,71334.228
Eastern Africa,910,1955.0,73036.923
Eastern Africa,910,1956.0,74808.743
Eastern Africa,910,1957.0,76651.972
Eastern Africa,910,1958.0,78438.304
Eastern Africa,910,1959.0,80256.629
Eastern Africa,910,1960.0,82347.788
Eastern Africa,910,1961.0,84527.21
Eastern Africa,910,1962.0,86850.072
Eastern Africa,910,1963.0,89233.145
Eastern Africa,910,1964.0,91704.55
Eastern Africa,910,1965.0,94344.998
Eastern Africa,910,1966.0,97037.412
Eastern Africa,910,1967.0,99767.717
Eastern Africa,910,1968.0,102659.717
Eastern Africa,910,1969.0,105686.65
Eastern Africa,910,1970.0,108791.24
Eastern Africa,910,1971.0,111986.284
Eastern Africa,910,1972.0,115245.381
Eastern Africa,910,1973.0,118415.726
Eastern Africa,910,1974.0,121895.227
Eastern Africa,910,1975.0,125462.287
Eastern Africa,910,1976.0,129080.356
Eastern Africa,910,1977.0,132894.94
Eastern Africa,910,1978.0,136398.498
Eastern Africa,910,1979.0,140655.858
Eastern Africa,910,1980.0,144734.52
Eastern Africa,910,1981.0,148651.189
Eastern Africa,910,1982.0,153399.034
Eastern Africa,910,1983.0,158183.587
Eastern Africa,910,1984.0,162858.817
Eastern Africa,910,1985.0,167737.647
Eastern Africa,910,1986.0,172893.748
Eastern Africa,910,1987.0,178161.558
Eastern Africa,910,1988.0,183731.649
Eastern Africa,910,1989.0,188759.369
Eastern Africa,910,1990.0,194146.924
Eastern Africa,910,1991.0,199821.242
Eastern Africa,910,1992.0,205283.199
Eastern Africa,910,1993.0,210889.494
Eastern Africa,910,1994.0,216784.793
Eastern Africa,910,1995.0,221023.512
Eastern Africa,910,1996.0,227656.204
Eastern Africa,910,1997.0,234777.071
Eastern Africa,910,1998.0,241421.99
Eastern Africa,910,1999.0,247953.633
Eastern Africa,910,2000.0,254927.971
Eastern Africa,910,2001.0,262019.756
Eastern Africa,910,2002.0,269434.168
Eastern Africa,910,2003.0,277053.518
Eastern Africa,910,2004.0,285079.664
Eastern Africa,910,2005.0,293236.581
Eastern Africa,910,2006.0,301588.869
Eastern Africa,910,2007.0,310252.741
Eastern Africa,910,2008.0,319267.105
Eastern Africa,910,2009.0,328460.773
Eastern Africa,910,2010.0,337821.748
Eastern Africa,910,2011.0,347658.865
Eastern Africa,910,2012.0,357365.526
Eastern Africa,910,2013.0,367555.61
Eastern Africa,910,2014.0,377966.7
Eastern Africa,910,2015.0,388060.379
Eastern Africa,910,2016.0,398637.734
Eastern Africa,910,2017.0,409505.887
Eastern Africa,910,2018.0,420329.255
Eastern Africa,910,2019.0,431567.089
Eastern Africa,910,2020.0,443356.996
Eastern Africa,910,2021.0,455227.934
Middle Africa,911,1950.0,26387.968
Middle Africa,911,1951.0,26880.865
Middle Africa,911,1952.0,27390.967
Middle Africa,911,1953.0,27918.502
Middle Africa,911,1954.0,28449.268
Middle Africa,911,1955.0,29000.12
Middle Africa,911,1956.0,29566.133
Middle Africa,911,1957.0,30150.953
Middle Africa,911,1958.0,30753.736
Middle Africa,911,1959.0,31358.443
Middle Africa,911,1960.0,32022.6
Middle Africa,911,1961.0,32705.799
Middle Africa,911,1962.0,33407.644
Middle Africa,911,1963.0,34166.715
Middle Africa,911,1964.0,34953.931
Middle Africa,911,1965.0,35754.704
Middle Africa,911,1966.0,36589.53
Middle Africa,911,1967.0,37446.125
Middle Africa,911,1968.0,38337.689
Middle Africa,911,1969.0,39262.365
Middle Africa,911,1970.0,40236.922
Middle Africa,911,1971.0,41278.458
Middle Africa,911,1972.0,42345.819
Middle Africa,911,1973.0,43492.945
Middle Africa,911,1974.0,44682.079
Middle Africa,911,1975.0,45896.761
Middle Africa,911,1976.0,47120.152
Middle Africa,911,1977.0,48298.608
Middle Africa,911,1978.0,49518.534
Middle Africa,911,1979.0,51086.296
Middle Africa,911,1980.0,52653.651
Middle Africa,911,1981.0,54026.714
Middle Africa,911,1982.0,55581.458
Middle Africa,911,1983.0,57261.967
Middle Africa,911,1984.0,58896.366
Middle Africa,911,1985.0,60599.367
Middle Africa,911,1986.0,62399.86
Middle Africa,911,1987.0,64367.445
Middle Africa,911,1988.0,66386.617
Middle Africa,911,1989.0,68493.497
Middle Africa,911,1990.0,70688.281
Middle Africa,911,1991.0,72986.404
Middle Africa,911,1992.0,75434.794
Middle Africa,911,1993.0,77712.115
Middle Africa,911,1994.0,80190.465
Middle Africa,911,1995.0,83883.956
Middle Africa,911,1996.0,86382.733
Middle Africa,911,1997.0,88270.116
Middle Africa,911,1998.0,90413.763
Middle Africa,911,1999.0,93101.612
Middle Africa,911,2000.0,95875.334
Middle Africa,911,2001.0,98836.537
Middle Africa,911,2002.0,101866.048
Middle Africa,911,2003.0,105010.093
Middle Africa,911,2004.0,108297.923
Middle Africa,911,2005.0,111839.983
Middle Africa,911,2006.0,115455.659
Middle Africa,911,2007.0,119228.879
Middle Africa,911,2008.0,123119.187
Middle Africa,911,2009.0,127166.37
Middle Africa,911,2010.0,131414.496
Middle Africa,911,2011.0,135813.354
Middle Africa,911,2012.0,140385.355
Middle Africa,911,2013.0,144975.803
Middle Africa,911,2014.0,149878.315
Middle Africa,911,2015.0,154849.219
Middle Africa,911,2016.0,159946.536
Middle Africa,911,2017.0,165394.869
Middle Africa,911,2018.0,170763.117
Middle Africa,911,2019.0,176203.15
Middle Africa,911,2020.0,181717.165
Middle Africa,911,2021.0,187422.625
Northern Africa,912,1950.0,49457.6
Northern Africa,912,1951.0,50657.205
Northern Africa,912,1952.0,51897.402
Northern Africa,912,1953.0,53223.907
Northern Africa,912,1954.0,54600.949
Northern Africa,912,1955.0,56013.156
Northern Africa,912,1956.0,57469.129
Northern Africa,912,1957.0,58931.079
Northern Africa,912,1958.0,60397.943
Northern Africa,912,1959.0,61843.721
Northern Africa,912,1960.0,63389.623
Northern Africa,912,1961.0,64971.414
Northern Africa,912,1962.0,66542.622
Northern Africa,912,1963.0,68189.123
Northern Africa,912,1964.0,69866.977
Northern Africa,912,1965.0,71623.577
Northern Africa,912,1966.0,73382.323
Northern Africa,912,1967.0,75265.68
Northern Africa,912,1968.0,77206.696
Northern Africa,912,1969.0,79182.832
Northern Africa,912,1970.0,81175.583
Northern Africa,912,1971.0,83205.234
Northern Africa,912,1972.0,85257.858
Northern Africa,912,1973.0,87382.978
Northern Africa,912,1974.0,89600.732
Northern Africa,912,1975.0,92011.977
Northern Africa,912,1976.0,94889.872
Northern Africa,912,1977.0,97870.831
Northern Africa,912,1978.0,100723.74
Northern Africa,912,1979.0,103709.749
Northern Africa,912,1980.0,106845.918
Northern Africa,912,1981.0,110149.311
Northern Africa,912,1982.0,113541.964
Northern Africa,912,1983.0,117013.894
Northern Africa,912,1984.0,120408.642
Northern Africa,912,1985.0,123674.254
Northern Africa,912,1986.0,126988.978
Northern Africa,912,1987.0,130311.321
Northern Africa,912,1988.0,133459.647
Northern Africa,912,1989.0,136486.867
Northern Africa,912,1990.0,139675.822
Northern Africa,912,1991.0,142824.057
Northern Africa,912,1992.0,145847.636
Northern Africa,912,1993.0,148862.996
Northern Africa,912,1994.0,151984.653
Northern Africa,912,1995.0,155221.202
Northern Africa,912,1996.0,158319.047
Northern Africa,912,1997.0,161444.087
Northern Africa,912,1998.0,164583.192
Northern Africa,912,1999.0,167605.511
Northern Africa,912,2000.0,170731.455
Northern Africa,912,2001.0,173903.867
Northern Africa,912,2002.0,177071.032
Northern Africa,912,2003.0,180304.737
Northern Africa,912,2004.0,183529.404
Northern Africa,912,2005.0,186874.98
Northern Africa,912,2006.0,190265.013
Northern Africa,912,2007.0,193817.64
Northern Africa,912,2008.0,197527.126
Northern Africa,912,2009.0,201285.734
Northern Africa,912,2010.0,205175.733
Northern Africa,912,2011.0,209052.07
Northern Africa,912,2012.0,212381.665
Northern Africa,912,2013.0,216624.537
Northern Africa,912,2014.0,221217.481
Northern Africa,912,2015.0,226000.64
Northern Africa,912,2016.0,230720.212
Northern Africa,912,2017.0,235442.007
Northern Africa,912,2018.0,240242.867
Northern Africa,912,2019.0,244831.494
Northern Africa,912,2020.0,249216.141
Northern Africa,912,2021.0,253619.4
Southern Africa,913,1950.0,14670.97
Southern Africa,913,1951.0,14975.452
Southern Africa,913,1952.0,15299.224
Southern Africa,913,1953.0,15640.169
Southern Africa,913,1954.0,15991.703
Southern Africa,913,1955.0,16359.411
Southern Africa,913,1956.0,16744.342
Southern Africa,913,1957.0,17147.597
Southern Africa,913,1958.0,17572.008
Southern Africa,913,1959.0,18001.846
Southern Africa,913,1960.0,18460.582
Southern Africa,913,1961.0,18952.197
Southern Africa,913,1962.0,19506.119
Southern Africa,913,1963.0,20092.123
Southern Africa,913,1964.0,20702.435
Southern Africa,913,1965.0,21337.907
Southern Africa,913,1966.0,21991.278
Southern Africa,913,1967.0,22661.014
Southern Africa,913,1968.0,23361.034
Southern Africa,913,1969.0,24076.943
Southern Africa,913,1970.0,24809.274
Southern Africa,913,1971.0,25553.454
Southern Africa,913,1972.0,26301.279
Southern Africa,913,1973.0,27079.665
Southern Africa,913,1974.0,27882.287
Southern Africa,913,1975.0,28695.051
Southern Africa,913,1976.0,29521.311
Southern Africa,913,1977.0,30339.686
Southern Africa,913,1978.0,31199.668
Southern Africa,913,1979.0,32052.954
Southern Africa,913,1980.0,32938.756
Southern Africa,913,1981.0,33829.959
Southern Africa,913,1982.0,34702.865
Southern Africa,913,1983.0,35644.704
Southern Africa,913,1984.0,36644.926
Southern Africa,913,1985.0,37714.956
Southern Africa,913,1986.0,38893.196
Southern Africa,913,1987.0,40256.862
Southern Africa,913,1988.0,41668.603
Southern Africa,913,1989.0,43113.879
Southern Africa,913,1990.0,44589.057
Southern Africa,913,1991.0,45893.069
Southern Africa,913,1992.0,46959.692
Southern Africa,913,1993.0,47893.926
Southern Africa,913,1994.0,48779.005
Southern Africa,913,1995.0,49609.704
Southern Africa,913,1996.0,50435.776
Southern Africa,913,1997.0,51209.273
Southern Africa,913,1998.0,51912.641
Southern Africa,913,1999.0,52556.59
Southern Africa,913,2000.0,53137.67
Southern Africa,913,2001.0,53639.365
Southern Africa,913,2002.0,54138.466
Southern Africa,913,2003.0,54648.558
Southern Africa,913,2004.0,55147.77
Southern Africa,913,2005.0,55663.648
Southern Africa,913,2006.0,56180.611
Southern Africa,913,2007.0,56742.453
Southern Africa,913,2008.0,57341.62
Southern Africa,913,2009.0,58051.514
Southern Africa,913,2010.0,58731.987
Southern Africa,913,2011.0,59465.06
Southern Africa,913,2012.0,60240.442
Southern Africa,913,2013.0,61067.739
Southern Africa,913,2014.0,61907.584
Southern Africa,913,2015.0,63000.486
Southern Africa,913,2016.0,64433.186
Southern Africa,913,2017.0,64335.688
Southern Africa,913,2018.0,65123.493
Southern Africa,913,2019.0,65986.844
Southern Africa,913,2020.0,66870.587
Southern Africa,913,2021.0,67673.776
Western Africa,914,1950.0,69564.958
Western Africa,914,1951.0,70915.026
Western Africa,914,1952.0,72295.219
Western Africa,914,1953.0,73696.457
Western Africa,914,1954.0,75116.411
Western Africa,914,1955.0,76587.372
Western Africa,914,1956.0,78110.126
Western Africa,914,1957.0,79682.69
Western Africa,914,1958.0,81304.182
Western Africa,914,1959.0,82932.303
Western Africa,914,1960.0,84682.838
Western Africa,914,1961.0,86515.66
Western Africa,914,1962.0,88376.377
Western Africa,914,1963.0,90304.167
Western Africa,914,1964.0,92297.284
Western Africa,914,1965.0,94345.04
Western Africa,914,1966.0,96487.202
Western Africa,914,1967.0,98687.802
Western Africa,914,1968.0,100925.714
Western Africa,914,1969.0,103260.379
Western Africa,914,1970.0,105658.305
Western Africa,914,1971.0,108205.462
Western Africa,914,1972.0,110792.48
Western Africa,914,1973.0,113546.652
Western Africa,914,1974.0,116445.751
Western Africa,914,1975.0,119565.521
Western Africa,914,1976.0,122869.972
Western Africa,914,1977.0,126260.15
Western Africa,914,1978.0,129898.167
Western Africa,914,1979.0,133681.894
Western Africa,914,1980.0,137592.173
Western Africa,914,1981.0,141663.355
Western Africa,914,1982.0,145764.823
Western Africa,914,1983.0,149986.161
Western Africa,914,1984.0,153770.998
Western Africa,914,1985.0,158059.593
Western Africa,914,1986.0,162343.662
Western Africa,914,1987.0,166676.221
Western Africa,914,1988.0,171139.489
Western Africa,914,1989.0,175782.836
Western Africa,914,1990.0,180598.738
Western Africa,914,1991.0,185090.879
Western Africa,914,1992.0,189940.013
Western Africa,914,1993.0,195039.231
Western Africa,914,1994.0,200143.239
Western Africa,914,1995.0,205356.059
Western Africa,914,1996.0,210775.147
Western Africa,914,1997.0,216260.042
Western Africa,914,1998.0,222156.713
Western Africa,914,1999.0,228110.425
Western Africa,914,2000.0,234198.478
Western Africa,914,2001.0,240633.681
Western Africa,914,2002.0,247384.822
Western Africa,914,2003.0,254311.481
Western Africa,914,2004.0,261315.377
Western Africa,914,2005.0,268577.34
Western Africa,914,2006.0,276113.517
Western Africa,914,2007.0,283835.161
Western Africa,914,2008.0,291790.975
Western Africa,914,2009.0,299952.158
Western Africa,914,2010.0,308340.05
Western Africa,914,2011.0,316993.431
Western Africa,914,2012.0,325995.833
Western Africa,914,2013.0,335001.958
Western Africa,914,2014.0,344165.433
Western Africa,914,2015.0,353551.81
Western Africa,914,2016.0,363015.675
Western Africa,914,2017.0,372791.413
Western Africa,914,2018.0,382738.87
Western Africa,914,2019.0,392743.919
Western Africa,914,2020.0,402908.941
Western Africa,914,2021.0,413340.896
Central Asia,5500,1950.0,17142.547
Central Asia,5500,1951.0,17646.823
Central Asia,5500,1952.0,18161.446
Central Asia,5500,1953.0,18692.214
Central Asia,5500,1954.0,19239.289
Central Asia,5500,1955.0,19811.996
Central Asia,5500,1956.0,20416.732
Central Asia,5500,1957.0,21059.717
Central Asia,5500,1958.0,21742.221
Central Asia,5500,1959.0,22459.557
Central Asia,5500,1960.0,23231.984
Central Asia,5500,1961.0,24052.35
Central Asia,5500,1962.0,24923.428
Central Asia,5500,1963.0,25817.195
Central Asia,5500,1964.0,26718.661
Central Asia,5500,1965.0,27623.476
Central Asia,5500,1966.0,28533.117
Central Asia,5500,1967.0,29432.591
Central Asia,5500,1968.0,30335.823
Central Asia,5500,1969.0,31232.441
Central Asia,5500,1970.0,32093.056
Central Asia,5500,1971.0,32881.945
Central Asia,5500,1972.0,33625.498
Central Asia,5500,1973.0,34397.777
Central Asia,5500,1974.0,35189.219
Central Asia,5500,1975.0,35999.5
Central Asia,5500,1976.0,36830.551
Central Asia,5500,1977.0,37675.431
Central Asia,5500,1978.0,38562.102
Central Asia,5500,1979.0,39436.033
Central Asia,5500,1980.0,40291.197
Central Asia,5500,1981.0,41148.638
Central Asia,5500,1982.0,42033.79
Central Asia,5500,1983.0,42957.533
Central Asia,5500,1984.0,43932.06
Central Asia,5500,1985.0,44930.677
Central Asia,5500,1986.0,45967.028
Central Asia,5500,1987.0,47131.243
Central Asia,5500,1988.0,48326.574
Central Asia,5500,1989.0,49530.187
Central Asia,5500,1990.0,50528.478
Central Asia,5500,1991.0,51428.593
Central Asia,5500,1992.0,52375.96
Central Asia,5500,1993.0,53054.823
Central Asia,5500,1994.0,53590.682
Central Asia,5500,1995.0,53968.932
Central Asia,5500,1996.0,54430.631
Central Asia,5500,1997.0,54796.271
Central Asia,5500,1998.0,55037.425
Central Asia,5500,1999.0,55222.101
Central Asia,5500,2000.0,55634.935
Central Asia,5500,2001.0,56243.304
Central Asia,5500,2002.0,56866.851
Central Asia,5500,2003.0,57503.863
Central Asia,5500,2004.0,58160.88
Central Asia,5500,2005.0,58868.882
Central Asia,5500,2006.0,59606.527
Central Asia,5500,2007.0,60409.069
Central Asia,5500,2008.0,61238.534
Central Asia,5500,2009.0,62148.37
Central Asia,5500,2010.0,63119.327
Central Asia,5500,2011.0,64111.846
Central Asia,5500,2012.0,65128.836
Central Asia,5500,2013.0,66177.023
Central Asia,5500,2014.0,67273.422
Central Asia,5500,2015.0,68412.093
Central Asia,5500,2016.0,69569.508
Central Asia,5500,2017.0,70719.104
Central Asia,5500,2018.0,71832.225
Central Asia,5500,2019.0,72976.511
Central Asia,5500,2020.0,74124.033
Central Asia,5500,2021.0,75324.804
Eastern Asia,906,1950.0,664772.583
Eastern Asia,906,1951.0,675470.262
Eastern Asia,906,1952.0,686481.896
Eastern Asia,906,1953.0,701374.537
Eastern Asia,906,1954.0,715246.409
Eastern Asia,906,1955.0,730704.255
Eastern Asia,906,1956.0,746508.563
Eastern Asia,906,1957.0,761192.76
Eastern Asia,906,1958.0,778513.08
Eastern Asia,906,1959.0,793567.378
Eastern Asia,906,1960.0,800246.686
Eastern Asia,906,1961.0,802476.235
Eastern Asia,906,1962.0,807280.484
Eastern Asia,906,1963.0,825997.719
Eastern Asia,906,1964.0,850853.049
Eastern Asia,906,1965.0,872562.152
Eastern Asia,906,1966.0,894670.917
Eastern Asia,906,1967.0,915891.598
Eastern Asia,906,1968.0,936107.348
Eastern Asia,906,1969.0,960303.973
Eastern Asia,906,1970.0,983832.981
Eastern Asia,906,1971.0,1008173.849
Eastern Asia,906,1972.0,1031112.261
Eastern Asia,906,1973.0,1053216.286
Eastern Asia,906,1974.0,1074659.974
Eastern Asia,906,1975.0,1094342.207
Eastern Asia,906,1976.0,1111509.496
Eastern Asia,906,1977.0,1127769.939
Eastern Asia,906,1978.0,1142511.746
Eastern Asia,906,1979.0,1157216.543
Eastern Asia,906,1980.0,1172965.134
Eastern Asia,906,1981.0,1189360.367
Eastern Asia,906,1982.0,1206796.725
Eastern Asia,906,1983.0,1225973.444
Eastern Asia,906,1984.0,1242358.607
Eastern Asia,906,1985.0,1259808.399
Eastern Asia,906,1986.0,1278288.013
Eastern Asia,906,1987.0,1298565.104
Eastern Asia,906,1988.0,1320110.189
Eastern Asia,906,1989.0,1340188.309
Eastern Asia,906,1990.0,1360537.896
Eastern Asia,906,1991.0,1381955.19
Eastern Asia,906,1992.0,1397164.097
Eastern Asia,906,1993.0,1410777.009
Eastern Asia,906,1994.0,1423638.114
Eastern Asia,906,1995.0,1436020.65
Eastern Asia,906,1996.0,1447547.34
Eastern Asia,906,1997.0,1458466.213
Eastern Asia,906,1998.0,1468771.285
Eastern Asia,906,1999.0,1478632.802
Eastern Asia,906,2000.0,1487900.046
Eastern Asia,906,2001.0,1497834.717
Eastern Asia,906,2002.0,1507023.31
Eastern Asia,906,2003.0,1515876.08
Eastern Asia,906,2004.0,1524436.496
Eastern Asia,906,2005.0,1533157.086
Eastern Asia,906,2006.0,1541758.001
Eastern Asia,906,2007.0,1550627.031
Eastern Asia,906,2008.0,1559695.956
Eastern Asia,906,2009.0,1568952.801
Eastern Asia,906,2010.0,1578568.35
Eastern Asia,906,2011.0,1587974.877
Eastern Asia,906,2012.0,1597404.682
Eastern Asia,906,2013.0,1608154.707
Eastern Asia,906,2014.0,1617735.226
Eastern Asia,906,2015.0,1627529.298
Eastern Asia,906,2016.0,1635892.22
Eastern Asia,906,2017.0,1644647.328
Eastern Asia,906,2018.0,1653007.811
Eastern Asia,906,2019.0,1658318.402
Eastern Asia,906,2020.0,1662451.435
Eastern Asia,906,2021.0,1663908.043
Southern Asia,5501,1950.0,470409.429
Southern Asia,5501,1951.0,480300.503
Southern Asia,5501,1952.0,490509.175
Southern Asia,5501,1953.0,501068.748
Southern Asia,5501,1954.0,511804.922
Southern Asia,5501,1955.0,523183.834
Southern Asia,5501,1956.0,534965.81
Southern Asia,5501,1957.0,547121.304
Southern Asia,5501,1958.0,559613.916
Southern Asia,5501,1959.0,572176.143
Southern Asia,5501,1960.0,585576.231
Southern Asia,5501,1961.0,599586.236
Southern Asia,5501,1962.0,613970.515
Southern Asia,5501,1963.0,628808.134
Southern Asia,5501,1964.0,644009.133
Southern Asia,5501,1965.0,659623.056
Southern Asia,5501,1966.0,675009.053
Southern Asia,5501,1967.0,690552.438
Southern Asia,5501,1968.0,706517.953
Southern Asia,5501,1969.0,723259.571
Southern Asia,5501,1970.0,740253.438
Southern Asia,5501,1971.0,757444.365
Southern Asia,5501,1972.0,773373.886
Southern Asia,5501,1973.0,791644.847
Southern Asia,5501,1974.0,810486.287
Southern Asia,5501,1975.0,829731.119
Southern Asia,5501,1976.0,849168.348
Southern Asia,5501,1977.0,868794.195
Southern Asia,5501,1978.0,889357.764
Southern Asia,5501,1979.0,910333.927
Southern Asia,5501,1980.0,932139.266
Southern Asia,5501,1981.0,954888.199
Southern Asia,5501,1982.0,978497.395
Southern Asia,5501,1983.0,1002590.442
Southern Asia,5501,1984.0,1027342.178
Southern Asia,5501,1985.0,1052606.005
Southern Asia,5501,1986.0,1078211.868
Southern Asia,5501,1987.0,1103952.605
Southern Asia,5501,1988.0,1129874.089
Southern Asia,5501,1989.0,1156358.656
Southern Asia,5501,1990.0,1183226.216
Southern Asia,5501,1991.0,1210986.451
Southern Asia,5501,1992.0,1237956.438
Southern Asia,5501,1993.0,1265568.46
Southern Asia,5501,1994.0,1292302.565
Southern Asia,5501,1995.0,1319983.929
Southern Asia,5501,1996.0,1347361.174
Southern Asia,5501,1997.0,1374650.185
Southern Asia,5501,1998.0,1402326.855
Southern Asia,5501,1999.0,1430294.683
Southern Asia,5501,2000.0,1458404.519
Southern Asia,5501,2001.0,1486575.233
Southern Asia,5501,2002.0,1515403.777
Southern Asia,5501,2003.0,1543390.745
Southern Asia,5501,2004.0,1571234.813
Southern Asia,5501,2005.0,1598294.536
Southern Asia,5501,2006.0,1624598.467
Southern Asia,5501,2007.0,1649738.821
Southern Asia,5501,2008.0,1673809.243
Southern Asia,5501,2009.0,1698245.712
Southern Asia,5501,2010.0,1723222.919
Southern Asia,5501,2011.0,1748617.08
Southern Asia,5501,2012.0,1773864.87
Southern Asia,5501,2013.0,1798197.49
Southern Asia,5501,2014.0,1822088.168
Southern Asia,5501,2015.0,1845895.782
Southern Asia,5501,2016.0,1868776.259
Southern Asia,5501,2017.0,1891981.5
Southern Asia,5501,2018.0,1914891.687
Southern Asia,5501,2019.0,1937233.046
Southern Asia,5501,2020.0,1958785.712
Southern Asia,5501,2021.0,1980450.072
South-Eastern Asia,920,1950.0,162837.212
South-Eastern Asia,920,1951.0,166758.472
South-Eastern Asia,920,1952.0,170769.945
South-Eastern Asia,920,1953.0,175168.829
South-Eastern Asia,920,1954.0,179681.136
South-Eastern Asia,920,1955.0,184565.497
South-Eastern Asia,920,1956.0,189652.892
South-Eastern Asia,920,1957.0,195002.941
South-Eastern Asia,920,1958.0,200667.833
South-Eastern Asia,920,1959.0,206484.596
South-Eastern Asia,920,1960.0,212573.258
South-Eastern Asia,920,1961.0,218543.704
South-Eastern Asia,920,1962.0,224492.115
South-Eastern Asia,920,1963.0,230768.15
South-Eastern Asia,920,1964.0,237183.716
South-Eastern Asia,920,1965.0,243754.073
South-Eastern Asia,920,1966.0,249793.219
South-Eastern Asia,920,1967.0,256211.772
South-Eastern Asia,920,1968.0,262854.593
South-Eastern Asia,920,1969.0,269653.46
South-Eastern Asia,920,1970.0,276631.562
South-Eastern Asia,920,1971.0,283584.794
South-Eastern Asia,920,1972.0,290808.381
South-Eastern Asia,920,1973.0,298060.9
South-Eastern Asia,920,1974.0,305417.178
South-Eastern Asia,920,1975.0,312641.844
South-Eastern Asia,920,1976.0,319719.763
South-Eastern Asia,920,1977.0,326896.917
South-Eastern Asia,920,1978.0,334686.09
South-Eastern Asia,920,1979.0,342605.118
South-Eastern Asia,920,1980.0,350586.533
South-Eastern Asia,920,1981.0,358836.476
South-Eastern Asia,920,1982.0,367320.685
South-Eastern Asia,920,1983.0,375878.595
South-Eastern Asia,920,1984.0,384661.326
South-Eastern Asia,920,1985.0,393380.84
South-Eastern Asia,920,1986.0,402034.518
South-Eastern Asia,920,1987.0,410611.268
South-Eastern Asia,920,1988.0,419205.366
South-Eastern Asia,920,1989.0,427765.83
South-Eastern Asia,920,1990.0,436394.471
South-Eastern Asia,920,1991.0,445093.319
South-Eastern Asia,920,1992.0,453741.446
South-Eastern Asia,920,1993.0,462584.358
South-Eastern Asia,920,1994.0,471324.329
South-Eastern Asia,920,1995.0,479871.058
South-Eastern Asia,920,1996.0,488330.555
South-Eastern Asia,920,1997.0,496878.68
South-Eastern Asia,920,1998.0,505351.501
South-Eastern Asia,920,1999.0,513659.748
South-Eastern Asia,920,2000.0,521583.987
South-Eastern Asia,920,2001.0,529210.921
South-Eastern Asia,920,2002.0,536742.118
South-Eastern Asia,920,2003.0,544237.886
South-Eastern Asia,920,2004.0,551608.908
South-Eastern Asia,920,2005.0,558794.23
South-Eastern Asia,920,2006.0,566121.926
South-Eastern Asia,920,2007.0,573571.279
South-Eastern Asia,920,2008.0,581157.607
South-Eastern Asia,920,2009.0,588550.25
South-Eastern Asia,920,2010.0,596069.934
South-Eastern Asia,920,2011.0,603486.41
South-Eastern Asia,920,2012.0,611042.119
South-Eastern Asia,920,2013.0,618582.911
South-Eastern Asia,920,2014.0,625931.577
South-Eastern Asia,920,2015.0,633077.545
South-Eastern Asia,920,2016.0,640210.695
South-Eastern Asia,920,2017.0,647301.736
South-Eastern Asia,920,2018.0,654096.975
South-Eastern Asia,920,2019.0,660671.019
South-Eastern Asia,920,2020.0,667123.148
South-Eastern Asia,920,2021.0,673205.526
Western Asia,922,1950.0,50791.226
Western Asia,922,1951.0,51967.683
Western Asia,922,1952.0,53221.734
Western Asia,922,1953.0,54557.003
Western Asia,922,1954.0,55935.549
Western Asia,922,1955.0,57300.303
Western Asia,922,1956.0,58695.75
Western Asia,922,1957.0,60339.118
Western Asia,922,1958.0,62001.763
Western Asia,922,1959.0,63698.456
Western Asia,922,1960.0,65481.486
Western Asia,922,1961.0,67282.167
Western Asia,922,1962.0,69190.493
Western Asia,922,1963.0,71219.244
Western Asia,922,1964.0,73287.701
Western Asia,922,1965.0,75374.2
Western Asia,922,1966.0,77480.544
Western Asia,922,1967.0,79743.107
Western Asia,922,1968.0,82060.899
Western Asia,922,1969.0,84461.066
Western Asia,922,1970.0,86883.185
Western Asia,922,1971.0,89315.012
Western Asia,922,1972.0,91815.93
Western Asia,922,1973.0,94393.34
