region_name,region_code,year,population_in_k
Western Asia,922,1974.0,97022.902
Western Asia,922,1975.0,99699.993
Western Asia,922,1976.0,102398.831
Western Asia,922,1977.0,105897.145
Western Asia,922,1978.0,108905.874
Western Asia,922,1979.0,111279.798
Western Asia,922,1980.0,114322.821
Western Asia,922,1981.0,117488.487
Western Asia,922,1982.0,120589.249
Western Asia,922,1983.0,123941.309
Western Asia,922,1984.0,127542.038
Western Asia,922,1985.0,131217.05
Western Asia,922,1986.0,134731.427
Western Asia,922,1987.0,138582.945
Western Asia,922,1988.0,142399.347
Western Asia,922,1989.0,146223.101
Western Asia,922,1990.0,150207.294
Western Asia,922,1991.0,152346.245
Western Asia,922,1992.0,156658.136
Western Asia,922,1993.0,160494.71
Western Asia,922,1994.0,164787.564
Western Asia,922,1995.0,168542.636
Western Asia,922,1996.0,172301.087
Western Asia,922,1997.0,176085.668
Western Asia,922,1998.0,179827.039
Western Asia,922,1999.0,183591.263
Western Asia,922,2000.0,187404.206
Western Asia,922,2001.0,191283.821
Western Asia,922,2002.0,195175.513
Western Asia,922,2003.0,199118.774
Western Asia,922,2004.0,203053.443
Western Asia,922,2005.0,207232.753
Western Asia,922,2006.0,212299.469
Western Asia,922,2007.0,217963.477
Western Asia,922,2008.0,223932.483
Western Asia,922,2009.0,230035.155
Western Asia,922,2010.0,235987.981
Western Asia,922,2011.0,241183.299
Western Asia,922,2012.0,246433.939
Western Asia,922,2013.0,251657.231
Western Asia,922,2014.0,257109.66
Western Asia,922,2015.0,262293.925
Western Asia,922,2016.0,267217.592
Western Asia,922,2017.0,271991.034
Western Asia,922,2018.0,276137.492
Western Asia,922,2019.0,280877.836
Western Asia,922,2020.0,285373.649
Western Asia,922,2021.0,287901.728
Eastern Europe,923,1950.0,218704.83
Eastern Europe,923,1951.0,221729.329
Eastern Europe,923,1952.0,224817.252
Eastern Europe,923,1953.0,228043.183
Eastern Europe,923,1954.0,231348.312
Eastern Europe,923,1955.0,234745.87
Eastern Europe,923,1956.0,238215.677
Eastern Europe,923,1957.0,241665.981
Eastern Europe,923,1958.0,245099.847
Eastern Europe,923,1959.0,248632.476
Eastern Europe,923,1960.0,251864.758
Eastern Europe,923,1961.0,255196.589
Eastern Europe,923,1962.0,258344.882
Eastern Europe,923,1963.0,261052.108
Eastern Europe,923,1964.0,263594.495
Eastern Europe,923,1965.0,265910.491
Eastern Europe,923,1966.0,267914.192
Eastern Europe,923,1967.0,269870.037
Eastern Europe,923,1968.0,271712.949
Eastern Europe,923,1969.0,273446.758
Eastern Europe,923,1970.0,275154.993
Eastern Europe,923,1971.0,276598.026
Eastern Europe,923,1972.0,278456.337
Eastern Europe,923,1973.0,280368.332
Eastern Europe,923,1974.0,282227.408
Eastern Europe,923,1975.0,284307.214
Eastern Europe,923,1976.0,286411.522
Eastern Europe,923,1977.0,288513.783
Eastern Europe,923,1978.0,290438.579
Eastern Europe,923,1979.0,292237.28
Eastern Europe,923,1980.0,293952.881
Eastern Europe,923,1981.0,295490.554
Eastern Europe,923,1982.0,297012.961
Eastern Europe,923,1983.0,298639.595
Eastern Europe,923,1984.0,300437.235
Eastern Europe,923,1985.0,302077.656
Eastern Europe,923,1986.0,303644.24
Eastern Europe,923,1987.0,305492.274
Eastern Europe,923,1988.0,307215.654
Eastern Europe,923,1989.0,308642.841
Eastern Europe,923,1990.0,309679.787
Eastern Europe,923,1991.0,310542.207
Eastern Europe,923,1992.0,310991.036
Eastern Europe,923,1993.0,311381.468
Eastern Europe,923,1994.0,311219.621
Eastern Europe,923,1995.0,310447.65
Eastern Europe,923,1996.0,309438.756
Eastern Europe,923,1997.0,308359.305
Eastern Europe,923,1998.0,307320.219
Eastern Europe,923,1999.0,306283.064
Eastern Europe,923,2000.0,305074.966
Eastern Europe,923,2001.0,304061.241
Eastern Europe,923,2002.0,302602.305
Eastern Europe,923,2003.0,301172.294
Eastern Europe,923,2004.0,299774.289
Eastern Europe,923,2005.0,298512.453
Eastern Europe,923,2006.0,297212.508
Eastern Europe,923,2007.0,296208.297
Eastern Europe,923,2008.0,295543.926
Eastern Europe,923,2009.0,295113.605
Eastern Europe,923,2010.0,294906.557
Eastern Europe,923,2011.0,294509.575
Eastern Europe,923,2012.0,294329.122
Eastern Europe,923,2013.0,294331.555
Eastern Europe,923,2014.0,294269.704
Eastern Europe,923,2015.0,294169.739
Eastern Europe,923,2016.0,294210.095
Eastern Europe,923,2017.0,294241.433
Eastern Europe,923,2018.0,294102.428
Eastern Europe,923,2019.0,293777.617
Eastern Europe,923,2020.0,293361.938
Eastern Europe,923,2021.0,292304.799
Northern Europe,924,1950.0,77223.769
Northern Europe,924,1951.0,77683.163
Northern Europe,924,1952.0,78101.691
Northern Europe,924,1953.0,78561.931
Northern Europe,924,1954.0,79022.512
Northern Europe,924,1955.0,79468.656
Northern Europe,924,1956.0,79894.396
Northern Europe,924,1957.0,80348.727
Northern Europe,924,1958.0,80828.859
Northern Europe,924,1959.0,81306.149
Northern Europe,924,1960.0,81790.7
Northern Europe,924,1961.0,82321.495
Northern Europe,924,1962.0,82865.192
Northern Europe,924,1963.0,83424.264
Northern Europe,924,1964.0,83986.982
Northern Europe,924,1965.0,84616.578
Northern Europe,924,1966.0,85200.387
Northern Europe,924,1967.0,85757.271
Northern Europe,924,1968.0,86325.725
Northern Europe,924,1969.0,86804.779
Northern Europe,924,1970.0,87210.95
Northern Europe,924,1971.0,87607.807
Northern Europe,924,1972.0,88084.86
Northern Europe,924,1973.0,88464.435
Northern Europe,924,1974.0,88775.386
Northern Europe,924,1975.0,89047.781
Northern Europe,924,1976.0,89264.427
Northern Europe,924,1977.0,89413.3
Northern Europe,924,1978.0,89578.317
Northern Europe,924,1979.0,89749.019
Northern Europe,924,1980.0,89941.809
Northern Europe,924,1981.0,90165.419
Northern Europe,924,1982.0,90366.55
Northern Europe,924,1983.0,90561.111
Northern Europe,924,1984.0,90752.974
Northern Europe,924,1985.0,90958.634
Northern Europe,924,1986.0,91144.779
Northern Europe,924,1987.0,91357.077
Northern Europe,924,1988.0,91592.144
Northern Europe,924,1989.0,91823.88
Northern Europe,924,1990.0,92040.097
Northern Europe,924,1991.0,92309.711
Northern Europe,924,1992.0,92583.566
Northern Europe,924,1993.0,92817.672
Northern Europe,924,1994.0,92988.255
Northern Europe,924,1995.0,93180.426
Northern Europe,924,1996.0,93352.585
Northern Europe,924,1997.0,93551.771
Northern Europe,924,1998.0,93784.89
Northern Europe,924,1999.0,94026.939
Northern Europe,924,2000.0,94288.222
Northern Europe,924,2001.0,94582.049
Northern Europe,924,2002.0,94901.674
Northern Europe,924,2003.0,95245.993
Northern Europe,924,2004.0,95639.353
Northern Europe,924,2005.0,96130.946
Northern Europe,924,2006.0,96668.29
Northern Europe,924,2007.0,97304.865
Northern Europe,924,2008.0,97987.844
Northern Europe,924,2009.0,98658.093
Northern Europe,924,2010.0,99314.327
Northern Europe,924,2011.0,99985.276
Northern Europe,924,2012.0,100674.806
Northern Europe,924,2013.0,101355.447
Northern Europe,924,2014.0,102002.599
Northern Europe,924,2015.0,102666.61
Northern Europe,924,2016.0,103299.631
Northern Europe,924,2017.0,103937.156
Northern Europe,924,2018.0,104537.21
Northern Europe,924,2019.0,105089.001
Northern Europe,924,2020.0,105644.535
Northern Europe,924,2021.0,106016.495
Southern Europe,925,1950.0,108087.558
Southern Europe,925,1951.0,109061.783
Southern Europe,925,1952.0,109907.704
Southern Europe,925,1953.0,110826.539
Southern Europe,925,1954.0,112026.384
Southern Europe,925,1955.0,112966.123
Southern Europe,925,1956.0,113902.288
Southern Europe,925,1957.0,114763.604
Southern Europe,925,1958.0,115657.984
Southern Europe,925,1959.0,116609.772
Southern Europe,925,1960.0,117567.706
Southern Europe,925,1961.0,118413.744
Southern Europe,925,1962.0,119402.836
Southern Europe,925,1963.0,120403.616
Southern Europe,925,1964.0,121417.09
Southern Europe,925,1965.0,122537.47
Southern Europe,925,1966.0,123571.289
Southern Europe,925,1967.0,124596.78
Southern Europe,925,1968.0,125579.247
Southern Europe,925,1969.0,126472.108
Southern Europe,925,1970.0,127328.167
Southern Europe,925,1971.0,128109.987
Southern Europe,925,1972.0,129223.904
Southern Europe,925,1973.0,130452.561
Southern Europe,925,1974.0,131639.893
Southern Europe,925,1975.0,132965.769
Southern Europe,925,1976.0,134128.269
Southern Europe,925,1977.0,135283.158
Southern Europe,925,1978.0,136381.964
Southern Europe,925,1979.0,137413.798
Southern Europe,925,1980.0,138370.664
Southern Europe,925,1981.0,139468.328
Southern Europe,925,1982.0,140156.038
Southern Europe,925,1983.0,140775.535
Southern Europe,925,1984.0,141279.847
Southern Europe,925,1985.0,141789.507
Southern Europe,925,1986.0,142223.461
Southern Europe,925,1987.0,142607.086
Southern Europe,925,1988.0,142961.723
Southern Europe,925,1989.0,143298.76
Southern Europe,925,1990.0,143580.875
Southern Europe,925,1991.0,143805.919
Southern Europe,925,1992.0,144017.32
Southern Europe,925,1993.0,143923.713
Southern Europe,925,1994.0,144110.704
Southern Europe,925,1995.0,144336.675
Southern Europe,925,1996.0,144762.558
Southern Europe,925,1997.0,145262.402
Southern Europe,925,1998.0,145661.435
Southern Europe,925,1999.0,145638.835
Southern Europe,925,2000.0,145740.384
Southern Europe,925,2001.0,146041.654
Southern Europe,925,2002.0,146385.16
Southern Europe,925,2003.0,147378.719
Southern Europe,925,2004.0,148491.926
Southern Europe,925,2005.0,149569.515
Southern Europe,925,2006.0,150431.003
Southern Europe,925,2007.0,151315.06
Southern Europe,925,2008.0,152543.076
Southern Europe,925,2009.0,153383.23
Southern Europe,925,2010.0,153760.279
Southern Europe,925,2011.0,154025.293
Southern Europe,925,2012.0,154162.494
Southern Europe,925,2013.0,154040.597
Southern Europe,925,2014.0,153688.545
Southern Europe,925,2015.0,153348.592
Southern Europe,925,2016.0,153040.068
Southern Europe,925,2017.0,152849.786
Southern Europe,925,2018.0,152669.616
Southern Europe,925,2019.0,152647.966
Southern Europe,925,2020.0,152712.742
Southern Europe,925,2021.0,152294.64
Western Europe,926,1950.0,143288.122
Western Europe,926,1951.0,143664.883
Western Europe,926,1952.0,144153.199
Western Europe,926,1953.0,144808.308
Western Europe,926,1954.0,145480.098
Western Europe,926,1955.0,146284.033
Western Europe,926,1956.0,147132.905
Western Europe,926,1957.0,148027.454
Western Europe,926,1958.0,149030.813
Western Europe,926,1959.0,150172.693
Western Europe,926,1960.0,151425.485
Western Europe,926,1961.0,152679.262
Western Europe,926,1962.0,154198.041
Western Europe,926,1963.0,155653.472
Western Europe,926,1964.0,157139.961
Western Europe,926,1965.0,158686.689
Western Europe,926,1966.0,160098.116
Western Europe,926,1967.0,161520.851
Western Europe,926,1968.0,162866.013
Western Europe,926,1969.0,164012.804
Western Europe,926,1970.0,165050.632
Western Europe,926,1971.0,165982.29
Western Europe,926,1972.0,166888.808
Western Europe,926,1973.0,167660.121
Western Europe,926,1974.0,168229.907
Western Europe,926,1975.0,168632.525
Western Europe,926,1976.0,168784.183
Western Europe,926,1977.0,168923.658
Western Europe,926,1978.0,169164.661
Western Europe,926,1979.0,169335.488
Western Europe,926,1980.0,169574.471
Western Europe,926,1981.0,169910.331
Western Europe,926,1982.0,170288.199
Western Europe,926,1983.0,170640.751
Western Europe,926,1984.0,170942.5
Western Europe,926,1985.0,171358.892
Western Europe,926,1986.0,171835.405
Western Europe,926,1987.0,172465.831
Western Europe,926,1988.0,173238.888
Western Europe,926,1989.0,174114.973
Western Europe,926,1990.0,175034.553
Western Europe,926,1991.0,176001.414
Western Europe,926,1992.0,176954.623
Western Europe,926,1993.0,177849.587
Western Europe,926,1994.0,178592.765
Western Europe,926,1995.0,179250.228
Western Europe,926,1996.0,179831.938
Western Europe,926,1997.0,180347.818
Western Europe,926,1998.0,180845.12
Western Europe,926,1999.0,181330.71
Western Europe,926,2000.0,181816.912
Western Europe,926,2001.0,182331.518
Western Europe,926,2002.0,182851.141
Western Europe,926,2003.0,183341.429
Western Europe,926,2004.0,183805.974
Western Europe,926,2005.0,184402.029
Western Europe,926,2006.0,184974.229
Western Europe,926,2007.0,185601.163
Western Europe,926,2008.0,186282.041
Western Europe,926,2009.0,187000.549
Western Europe,926,2010.0,187668.97
Western Europe,926,2011.0,188383.348
Western Europe,926,2012.0,189109.417
Western Europe,926,2013.0,189811.75
Western Europe,926,2014.0,190527.416
Western Europe,926,2015.0,191355.089
Western Europe,926,2016.0,192125.074
Western Europe,926,2017.0,192933.921
Western Europe,926,2018.0,193627.172
Western Europe,926,2019.0,194267.249
Western Europe,926,2020.0,194878.243
Western Europe,926,2021.0,195237.321
Caribbean,915,1950.0,16988.754
Caribbean,915,1951.0,17342.649
Caribbean,915,1952.0,17697.129
Caribbean,915,1953.0,18052.876
Caribbean,915,1954.0,18414.189
Caribbean,915,1955.0,18782.598
Caribbean,915,1956.0,19156.264
Caribbean,915,1957.0,19536.467
Caribbean,915,1958.0,19923.824
Caribbean,915,1959.0,20322.445
Caribbean,915,1960.0,20730.592
Caribbean,915,1961.0,21171.849
Caribbean,915,1962.0,21619.885
Caribbean,915,1963.0,22072.539
Caribbean,915,1964.0,22526.852
Caribbean,915,1965.0,22990.234
Caribbean,915,1966.0,23447.867
Caribbean,915,1967.0,23907.524
Caribbean,915,1968.0,24363.144
Caribbean,915,1969.0,24814.19
Caribbean,915,1970.0,25263.596
Caribbean,915,1971.0,25729.332
Caribbean,915,1972.0,26196.958
Caribbean,915,1973.0,26652.132
Caribbean,915,1974.0,27095.91
Caribbean,915,1975.0,27530.713
Caribbean,915,1976.0,27956.572
Caribbean,915,1977.0,28371.113
Caribbean,915,1978.0,28774.838
Caribbean,915,1979.0,29168.256
Caribbean,915,1980.0,29555.312
Caribbean,915,1981.0,29932.553
Caribbean,915,1982.0,30333.377
Caribbean,915,1983.0,30766.864
Caribbean,915,1984.0,31211.727
Caribbean,915,1985.0,31656.306
Caribbean,915,1986.0,32103.517
Caribbean,915,1987.0,32549.984
Caribbean,915,1988.0,33002.408
Caribbean,915,1989.0,33465.514
Caribbean,915,1990.0,33935.984
Caribbean,915,1991.0,34412.912
Caribbean,915,1992.0,34874.661
Caribbean,915,1993.0,35323.043
Caribbean,915,1994.0,35755.414
Caribbean,915,1995.0,36172.297
Caribbean,915,1996.0,36582.452
Caribbean,915,1997.0,36981.742
Caribbean,915,1998.0,37373.833
Caribbean,915,1999.0,37756.995
Caribbean,915,2000.0,38132.406
Caribbean,915,2001.0,38485.1
Caribbean,915,2002.0,38820.884
Caribbean,915,2003.0,39150.633
Caribbean,915,2004.0,39471.039
Caribbean,915,2005.0,39776.085
Caribbean,915,2006.0,40078.107
Caribbean,915,2007.0,40386.481
Caribbean,915,2008.0,40685.959
Caribbean,915,2009.0,40987.733
Caribbean,915,2010.0,41297.25
Caribbean,915,2011.0,41511.883
Caribbean,915,2012.0,41808.588
Caribbean,915,2013.0,42101.373
Caribbean,915,2014.0,42375.987
Caribbean,915,2015.0,42632.28
Caribbean,915,2016.0,42877.134
Caribbean,915,2017.0,43102.16
Caribbean,915,2018.0,43315.85
Caribbean,915,2019.0,43623.233
Caribbean,915,2020.0,43832.407
Caribbean,915,2021.0,44092.085
Central America,916,1950.0,37146.345
Central America,916,1951.0,38152.59
Central America,916,1952.0,39150.687
Central America,916,1953.0,40191.028
Central America,916,1954.0,41263.157
Central America,916,1955.0,42392.698
Central America,916,1956.0,43569.425
Central America,916,1957.0,44800.214
Central America,916,1958.0,46082.339
Central America,916,1959.0,47389.274
Central America,916,1960.0,48817.192
Central America,916,1961.0,50340.266
Central America,916,1962.0,51967.462
Central America,916,1963.0,53655.028
Central America,916,1964.0,55407.686
Central America,916,1965.0,57226.062
Central America,916,1966.0,59109.236
Central America,916,1967.0,61024.932
Central America,916,1968.0,62993.533
Central America,916,1969.0,64998.849
Central America,916,1970.0,67040.63
Central America,916,1971.0,69123.198
Central America,916,1972.0,71246.029
Central America,916,1973.0,73411.17
Central America,916,1974.0,75635.044
Central America,916,1975.0,77887.714
Central America,916,1976.0,80186.257
Central America,916,1977.0,82462.701
Central America,916,1978.0,84879.536
Central America,916,1979.0,87301.78
Central America,916,1980.0,89699.445
Central America,916,1981.0,91899.889
Central America,916,1982.0,93850.172
Central America,916,1983.0,95850.758
Central America,916,1984.0,97912.275
Central America,916,1985.0,99949.249
Central America,916,1986.0,101978.028
Central America,916,1987.0,103967.82
Central America,916,1988.0,105972.307
Central America,916,1989.0,108023.837
Central America,916,1990.0,110063.09
Central America,916,1991.0,112425.413
Central America,916,1992.0,114763.225
Central America,916,1993.0,117157.908
Central America,916,1994.0,119525.849
Central America,916,1995.0,121933.209
Central America,916,1996.0,124282.987
Central America,916,1997.0,126602.23
Central America,916,1998.0,128909.205
Central America,916,1999.0,131192.782
Central America,916,2000.0,133460.604
Central America,916,2001.0,135677.586
Central America,916,2002.0,137891.511
Central America,916,2003.0,140101.94
Central America,916,2004.0,142269.764
Central America,916,2005.0,144473.783
Central America,916,2006.0,146595.124
Central America,916,2007.0,148693.111
Central America,916,2008.0,150795.754
Central America,916,2009.0,152853.103
Central America,916,2010.0,154916.114
Central America,916,2011.0,157212.281
Central America,916,2012.0,159556.676
Central America,916,2013.0,161837.308
Central America,916,2014.0,164036.3
Central America,916,2015.0,166165.884
Central America,916,2016.0,168208.886
Central America,916,2017.0,170290.357
Central America,916,2018.0,172222.856
Central America,916,2019.0,173964.177
Central America,916,2020.0,175637.376
Central America,916,2021.0,177050.287
South America,931,1950.0,112002.284
South America,931,1951.0,115039.07
South America,931,1952.0,118184.161
South America,931,1953.0,121432.365
South America,931,1954.0,124758.946
South America,931,1955.0,128208.731
South America,931,1956.0,131763.105
South America,931,1957.0,135447.784
South America,931,1958.0,139248.742
South America,931,1959.0,143132.236
South America,931,1960.0,147164.941
South America,931,1961.0,151283.481
South America,931,1962.0,155472.052
South America,931,1963.0,159745.779
South America,931,1964.0,164093.02
South America,931,1965.0,168489.821
South America,931,1966.0,172923.881
South America,931,1967.0,177346.904
South America,931,1968.0,181790.941
South America,931,1969.0,186230.95
South America,931,1970.0,190707.642
South America,931,1971.0,195186.667
South America,931,1972.0,199736.569
South America,931,1973.0,204355.707
South America,931,1974.0,209070.482
South America,931,1975.0,213838.577
South America,931,1976.0,218664.915
South America,931,1977.0,223558.526
South America,931,1978.0,228637.971
South America,931,1979.0,233815.543
South America,931,1980.0,239092.684
South America,931,1981.0,244485.325
South America,931,1982.0,249926.947
South America,931,1983.0,255419.763
South America,931,1984.0,260980.704
South America,931,1985.0,266540.384
South America,931,1986.0,272100.667
South America,931,1987.0,277659.582
South America,931,1988.0,283235.498
South America,931,1989.0,288817.495
South America,931,1990.0,294385.192
South America,931,1991.0,299907.637
South America,931,1992.0,305295.367
South America,931,1993.0,310639.524
South America,931,1994.0,315964.664
South America,931,1995.0,321309.353
South America,931,1996.0,326582.933
South America,931,1997.0,331815.629
South America,931,1998.0,337012.422
South America,931,1999.0,342153.575
South America,931,2000.0,347177.733
South America,931,2001.0,352090.831
South America,931,2002.0,356859.468
South America,931,2003.0,361494.532
South America,931,2004.0,365916.159
South America,931,2005.0,370337.41
South America,931,2006.0,374667.532
South America,931,2007.0,378909.131
South America,931,2008.0,383022.742
South America,931,2009.0,387039.96
South America,931,2010.0,391050.533
South America,931,2011.0,395105.965
South America,931,2012.0,399164.291
South America,931,2013.0,403169.354
South America,931,2014.0,407126.425
South America,931,2015.0,411131.243
South America,931,2016.0,415137.549
South America,931,2017.0,419065.931
South America,931,2018.0,422899.245
South America,931,2019.0,426582.103
South America,931,2020.0,430054.217
South America,931,2021.0,433005.871
NORTHERN AMERICA,905,1950.0,160753.8
NORTHERN AMERICA,905,1951.0,163424.906
NORTHERN AMERICA,905,1952.0,166074.76
NORTHERN AMERICA,905,1953.0,168913.595
NORTHERN AMERICA,905,1954.0,171927.434
NORTHERN AMERICA,905,1955.0,175268.61
NORTHERN AMERICA,905,1956.0,178612.45
NORTHERN AMERICA,905,1957.0,181991.651
NORTHERN AMERICA,905,1958.0,185353.247
NORTHERN AMERICA,905,1959.0,189317.962
NORTHERN AMERICA,905,1960.0,192535.185
NORTHERN AMERICA,905,1961.0,195818.832
NORTHERN AMERICA,905,1962.0,199065.583
NORTHERN AMERICA,905,1963.0,202181.782
NORTHERN AMERICA,905,1964.0,205231.709
NORTHERN AMERICA,905,1965.0,208152.254
NORTHERN AMERICA,905,1966.0,210813.453
NORTHERN AMERICA,905,1967.0,213145.584
NORTHERN AMERICA,905,1968.0,215427.032
NORTHERN AMERICA,905,1969.0,217720.237
NORTHERN AMERICA,905,1970.0,220267.702
NORTHERN AMERICA,905,1971.0,223464.111
NORTHERN AMERICA,905,1972.0,226338.378
NORTHERN AMERICA,905,1973.0,228794.276
NORTHERN AMERICA,905,1974.0,231052.747
NORTHERN AMERICA,905,1975.0,233343.291
NORTHERN AMERICA,905,1976.0,235694.994
NORTHERN AMERICA,905,1977.0,237947.133
NORTHERN AMERICA,905,1978.0,240576.692
NORTHERN AMERICA,905,1979.0,243330.067
NORTHERN AMERICA,905,1980.0,246253.019
NORTHERN AMERICA,905,1981.0,249269.59
NORTHERN AMERICA,905,1982.0,251891.434
NORTHERN AMERICA,905,1983.0,254537.966
NORTHERN AMERICA,905,1984.0,257189.17
NORTHERN AMERICA,905,1985.0,259775.568
NORTHERN AMERICA,905,1986.0,262434.755
NORTHERN AMERICA,905,1987.0,265054.933
NORTHERN AMERICA,905,1988.0,267759.012
NORTHERN AMERICA,905,1989.0,270682.423
NORTHERN AMERICA,905,1990.0,273952.033
NORTHERN AMERICA,905,1991.0,277768.625
NORTHERN AMERICA,905,1992.0,281623.04
NORTHERN AMERICA,905,1993.0,285663.687
NORTHERN AMERICA,905,1994.0,289473.839
NORTHERN AMERICA,905,1995.0,293278.155
NORTHERN AMERICA,905,1996.0,296865.131
NORTHERN AMERICA,905,1997.0,300535.683
NORTHERN AMERICA,905,1998.0,304266.083
NORTHERN AMERICA,905,1999.0,307939.714
NORTHERN AMERICA,905,2000.0,311469.766
NORTHERN AMERICA,905,2001.0,314941.624
NORTHERN AMERICA,905,2002.0,318253.708
NORTHERN AMERICA,905,2003.0,321341.483
NORTHERN AMERICA,905,2004.0,324367.854
NORTHERN AMERICA,905,2005.0,327602.788
NORTHERN AMERICA,905,2006.0,330766.305
NORTHERN AMERICA,905,2007.0,334055.563
NORTHERN AMERICA,905,2008.0,337408.007
NORTHERN AMERICA,905,2009.0,340670.681
NORTHERN AMERICA,905,2010.0,343792.923
NORTHERN AMERICA,905,2011.0,346751.292
NORTHERN AMERICA,905,2012.0,349900.719
NORTHERN AMERICA,905,2013.0,353037.252
NORTHERN AMERICA,905,2014.0,356091.662
NORTHERN AMERICA,905,2015.0,359036.074
NORTHERN AMERICA,905,2016.0,361893.764
NORTHERN AMERICA,905,2017.0,365003.594
NORTHERN AMERICA,905,2018.0,367937.881
NORTHERN AMERICA,905,2019.0,370663.595
NORTHERN AMERICA,905,2020.0,373272.249
NORTHERN AMERICA,905,2021.0,374641.093
OCEANIA,909,1950.0,12405.962
OCEANIA,909,1951.0,12749.261
OCEANIA,909,1952.0,13070.616
OCEANIA,909,1953.0,13377.126
OCEANIA,909,1954.0,13666.079
OCEANIA,909,1955.0,13971.517
OCEANIA,909,1956.0,14307.849
OCEANIA,909,1957.0,14650.67
OCEANIA,909,1958.0,14990.389
OCEANIA,909,1959.0,15333.085
OCEANIA,909,1960.0,15679.577
OCEANIA,909,1961.0,16039.166
OCEANIA,909,1962.0,16387.761
OCEANIA,909,1963.0,16725.619
OCEANIA,909,1964.0,17073.34
OCEANIA,909,1965.0,17423.322
OCEANIA,909,1966.0,17794.846
OCEANIA,909,1967.0,18156.482
OCEANIA,909,1968.0,18484.072
OCEANIA,909,1969.0,18831.138
OCEANIA,909,1970.0,19209.199
OCEANIA,909,1971.0,19751.34
OCEANIA,909,1972.0,20293.953
OCEANIA,909,1973.0,20667.351
OCEANIA,909,1974.0,21037.393
OCEANIA,909,1975.0,21388.504
OCEANIA,909,1976.0,21686.322
OCEANIA,909,1977.0,21954.438
OCEANIA,909,1978.0,22224.586
OCEANIA,909,1979.0,22486.688
OCEANIA,909,1980.0,22759.399
OCEANIA,909,1981.0,23081.074
OCEANIA,909,1982.0,23455.893
OCEANIA,909,1983.0,23836.203
OCEANIA,909,1984.0,24185.904
OCEANIA,909,1985.0,24528.87
OCEANIA,909,1986.0,24880.222
OCEANIA,909,1987.0,25258.148
OCEANIA,909,1988.0,25660.479
OCEANIA,909,1989.0,26076.01
OCEANIA,909,1990.0,26495.564
OCEANIA,909,1991.0,26992.085
OCEANIA,909,1992.0,27436.114
OCEANIA,909,1993.0,27838.098
OCEANIA,909,1994.0,28238.704
OCEANIA,909,1995.0,28671.131
OCEANIA,909,1996.0,29139.112
OCEANIA,909,1997.0,29618.264
OCEANIA,909,1998.0,30074.461
OCEANIA,909,1999.0,30523.906
OCEANIA,909,2000.0,30982.434
OCEANIA,909,2001.0,31463.117
OCEANIA,909,2002.0,31966.087
OCEANIA,909,2003.0,32493.919
OCEANIA,909,2004.0,33019.017
OCEANIA,909,2005.0,33537.875
OCEANIA,909,2006.0,34088.178
OCEANIA,909,2007.0,34702.879
OCEANIA,909,2008.0,35384.803
OCEANIA,909,2009.0,36104.765
OCEANIA,909,2010.0,36791.782
OCEANIA,909,2011.0,37413.745
OCEANIA,909,2012.0,38046.52
OCEANIA,909,2013.0,38720.297
OCEANIA,909,2014.0,39394.594
OCEANIA,909,2015.0,40063.352
OCEANIA,909,2016.0,40743.215
OCEANIA,909,2017.0,41458.539
OCEANIA,909,2018.0,42175.314
OCEANIA,909,2019.0,42904.041
OCEANIA,909,2020.0,43652.259
OCEANIA,909,2021.0,44214.592
